w	ri
805	1.50119267660793e-05
804.5	7.38330124263515e-06
804	8.08392051656521e-06
803.5	2.65370430939994e-05
803	5.9813378943953e-06
802.5	1.03224212091415e-05
802	2.70515786177757e-06
801.5	-6.56157418284143e-06
801	7.96702771831764e-06
800.5	1.4979835474944e-07
800	1.01303246945042e-05
799.5	1.10047772517876e-06
799	-5.53421699490988e-07
798.5	-2.42466558454582e-06
798	-1.092279670048e-07
797.5	1.54717531323846e-06
797	8.57266232093234e-06
796.5	3.63598928724889e-06
796	2.92269204906081e-06
795.5	4.88987582896886e-06
795	4.89802030518113e-06
794.5	1.66097090358909e-06
794	6.63689932848215e-07
793.5	4.55092595154537e-06
793	9.16474656487895e-07
792.5	3.58638673280545e-06
792	3.40166568996267e-06
791.5	-2.01811672370774e-07
791	3.64673626541235e-06
790.5	5.41940147125295e-06
790	-1.9661034060864e-07
789.5	1.21621807787126e-06
789	1.63448024005263e-06
788.5	-1.19031090389294e-06
788	3.68151248816433e-06
787.5	8.11407754892802e-07
787	-1.10538875189046e-06
786.5	1.40670997853907e-06
786	6.67704886607125e-06
785.5	8.70702936981122e-07
785	-1.69534884996539e-06
784.5	-3.8449284964122e-06
784	7.31307245755948e-07
783.5	-1.1327952565612e-06
783	-2.14854103723869e-06
782.5	-2.06075926689229e-06
782	1.77819688666614e-06
781.5	8.18689619359788e-07
781	-1.72684214502827e-07
780.5	3.99068648369574e-06
780	8.03085624073388e-07
779.5	-1.09460423259487e-06
779	3.72415354168747e-07
778.5	3.40744169502561e-06
778	6.91777124363735e-07
777.5	-3.22331102934448e-06
777	6.39763806742401e-07
776.5	3.09164397513907e-06
776	7.48991773747201e-07
775.5	-4.09132302821101e-06
775	7.94763493253975e-08
774.5	-2.90234312327041e-07
774	-1.29426862148976e-06
773.5	-2.21393919882931e-06
773	1.75363584751559e-06
772.5	4.7000663440685e-06
772	6.19998746046294e-07
771.5	7.73958166205441e-07
771	3.13860618170116e-06
770.5	-1.82506766109772e-06
770	1.95526891551605e-06
769.5	1.28791873997004e-06
769	1.89621987813124e-06
768.5	-2.27355378741927e-06
768	-1.73030703090641e-06
767.5	8.68622404276268e-07
767	-1.36867759935256e-06
766.5	4.50435330600748e-07
766	1.12752220675619e-06
765.5	2.90234312327041e-07
765	2.72272051320324e-06
764.5	-5.19092909860908e-08
764	2.80871915155201e-07
763.5	6.52320695439927e-06
763	1.41396464940334e-06
762.5	2.86060438741896e-06
762	-4.29630003552214e-08
761.5	2.09253637574358e-06
761	6.24159811456001e-07
760.5	1.68611732350201e-06
760	9.66407441404375e-07
759.5	-2.94317267569222e-06
