w	ri
776.5	-2.75654e-06
776	-4.92e-07
775.5	1.29325e-06
775	2.54e-07
774.5	2.6918e-06
774	3.66971e-06
773.5	6.24e-07
773	5.65089e-06
772.5	-8.75e-07
772	1.73754e-06
771.5	8.28e-07
771	6.91e-07
770.5	5.96e-07
770	1.80951e-06
769.5	-5.31e-07
769	9.46e-07
768.5	-1.37809e-06
768	-4.09e-07
767.5	-1.68517e-06
767	-1.07709e-06
766.5	-1.69e-07
766	-1.69686e-06
765.5	9.75e-07
765	7.51e-07
764.5	2.09004e-06
764	5.33928e-06
763.5	1.48003e-06
763	5.42255e-06
762.5	3.53126e-06
762	-4.88e-07
761.5	1.12865e-06
761	-6.75e-07
760.5	4.07061e-06
760	3.44543e-06
759.5	5.27e-07
759	3.1027e-06
758.5	1.28047e-06
758	-5.62e-08
757.5	-5.36e-07
757	4.13e-07
756.5	-4.68e-07
756	1.0254e-06
755.5	-3.3931e-06
755	1.08949e-06
754.5	2.95e-07
754	1.47e-07
753.5	6.46e-07
753	3.17719e-06
752.5	1.23717e-06
752	1.9217e-06
751.5	1.66e-07
751	-1.3881e-06
750.5	6.62e-07
750	3.86389e-06
749.5	-8.4e-07
749	2.60808e-06
748.5	-2.04955e-06
748	3.28707e-06
747.5	2.33129e-06
747	-5.68e-07
746.5	2.56738e-06
746	1.6835e-06
745.5	-2.61e-07
745	-7.4e-07
744.5	3.34e-07
744	-2.18214e-06
743.5	-1.36016e-06
743	-3.41684e-06
742.5	-3.82901e-06
742	-3.49253e-06
741.5	-2.18767e-06
741	3.13486e-06
740.5	-9.77e-07
740	7.94e-07
739.5	2.318e-06
739	2.89349e-06
738.5	1.98e-07
738	6.49e-07
737.5	1.57051e-06
737	2.27921e-06
736.5	2.3679e-06
736	3.24989e-06
735.5	-1.55078e-06
735	-2.13103e-06
734.5	-1.51392e-06
734	4.7e-07
733.5	-4.37e-07
733	4.77231e-06
732.5	1.31e-07
732	2.93838e-06
731.5	1.07207e-06
731	-1.47788e-06
730.5	3.38505e-06
730	3.7408e-06
729.5	2.83563e-06
729	1.43414e-06
728.5	1.82942e-06
728	-4.37175e-06
727.5	-2.01931e-06
727	8.14e-07
726.5	-1.94124e-06
726	-2.11368e-06
725.5	-1.64209e-06
725	-1.88434e-06
724.5	-3.57e-07
724	1.43999e-06
723.5	3.1026e-06
723	1.31295e-06
722.5	7.98e-07
722	-6.11e-07
721.5	1.66236e-06
721	1.56597e-06
720.5	3.25412e-06
720	-6.96e-07
719.5	-1.86325e-06
719	-1.821e-06
718.5	-1.59959e-06
718	2.37818e-06
717.5	-2.17956e-06
717	-1.65295e-06
716.5	-4.51e-07
716	9.37e-07
715.5	-2.3e-07
715	1.19702e-06
714.5	3.89e-07
714	8.22e-07
713.5	-1.04111e-06
713	1.17399e-06
712.5	3.42228e-06
