w	ri
404.4	0.29034
404.6	0.2888
404.8	0.28215
405.0	0.26854
405.2	0.24787
405.4	0.22326
405.6	0.1985
405.8	0.17563
406.0	0.1555
406.2	0.13799
406.4	0.12242
406.6	0.10847
406.8	0.09638
407.0	0.08629
407.2	0.07896
407.4	0.07324
407.6	0.06884
407.8	0.06678
408.0	0.06625
408.2	0.0685
408.4	0.07332
408.6	0.08303
408.8	0.09911
409.0	0.12085
409.2	0.14615
409.4	0.1723
409.6	0.19989
409.8	0.22897
410.0	0.25948
410.2	0.29123
410.4	0.323
410.6	0.34935
410.8	0.36568
411.0	0.37405
411.2	0.37392
411.4	0.36786
411.6	0.361
411.8	0.35104
412.0	0.3416
412.2	0.33366
412.4	0.32725
412.6	0.32219
412.8	0.31596
413.0	0.31072
413.2	0.30674
413.4	0.30479
413.6	0.30474
413.8	0.30648
414.0	0.30851
414.2	0.3104
414.4	0.31263
414.6	0.31637
414.8	0.3221
415.0	0.33329
415.2	0.34656
415.4	0.35835
415.6	0.36718
415.8	0.36871
416.0	0.36416
416.2	0.35363
416.4	0.33662
416.6	0.31614
416.8	0.29379
417.0	0.27181
417.2	0.25311
417.4	0.23895
417.6	0.22865
417.8	0.22422
418.0	0.22399
418.2	0.22754
418.4	0.23488
418.6	0.24534
418.8	0.25723
419.0	0.27118
419.2	0.28548
419.4	0.29947
419.6	0.30984
419.8	0.31585
420.0	0.31585
420.2	0.31083
420.4	0.29925
420.6	0.28232
420.8	0.26196
421.0	0.23716
421.2	0.21117
421.4	0.18464
421.6	0.1576
421.8	0.13273
422.0	0.11146
422.2	0.09313
422.4	0.07861
422.6	0.06653
422.8	0.05696
423.0	0.04955
423.2	0.0436
423.4	0.03921
423.6	0.03542
423.8	0.03244
424.0	0.03007
424.2	0.02838
424.4	0.02675
424.6	0.02562
424.8	0.02492
425.0	0.02433
425.2	0.02399
425.4	0.02398
425.6	0.02417
425.8	0.02467
426.0	0.02562
426.2	0.02696
426.4	0.02879
426.6	0.03121
426.8	0.03487
427.0	0.03973
427.2	0.04628
427.4	0.05485
427.6	0.06564
427.8	0.07797
428.0	0.09111
428.2	0.10397
428.4	0.11527
428.6	0.12486
428.8	0.13227
429.0	0.13709
429.2	0.13929
429.4	0.13851
429.6	0.13421
429.8	0.12819
430.0	0.11984
430.2	0.11036
430.4	0.1005
430.6	0.09174
430.8	0.08513
431.0	0.08111
431.2	0.08012
431.4	0.08326
431.6	0.09121
431.8	0.10417
432.0	0.12337
432.2	0.14611
432.4	0.17018
432.6	0.19208
432.8	0.21068
433.0	0.22533
433.2	0.23651
433.4	0.24476
433.6	0.24863
433.8	0.24894
434.0	0.24529
434.2	0.23892
434.4	0.2316
434.6	0.22643
434.8	0.22669
435.0	0.24587
435.2	0.26227
435.4	0.28274
435.6	0.30603
435.8	0.32995
436.0	0.35182
436.2	0.37207
436.4	0.3898
436.6	0.40478
436.8	0.41542
437.0	0.42138
437.2	0.4269
437.4	0.43078
437.6	0.4362
437.8	0.44347
438.0	0.45157
438.2	0.46154
438.4	0.47099
438.6	0.4809
438.8	0.48956
439.0	0.49492
439.2	0.49635
439.4	0.49312
439.6	0.48427
439.8	0.47242
440.0	0.45501
440.2	0.43343
440.4	0.40969
440.6	0.38469
440.8	0.3586
441.0	0.33418
441.2	0.31232
441.4	0.29325
441.6	0.27867
441.8	0.26956
442.0	0.26382
442.2	0.26259
442.4	0.26483
442.6	0.26975
442.8	0.27667
443.0	0.285
443.2	0.29417
443.4	0.30323
443.6	0.31089
443.8	0.31652
444.0	0.32016
444.2	0.32185
444.4	0.31998
444.6	0.31661
444.8	0.31123
445.0	0.30427
445.2	0.29547
445.4	0.28663
445.6	0.27815
445.8	0.27171
446.0	0.26722
446.2	0.26547
446.4	0.2661
446.6	0.27091
446.8	0.27951
447.0	0.29035
447.2	0.30404
447.4	0.32005
447.6	0.33554
