w	ri
488.6	0.0118
488.8	0.01157
489.0	0.01113
489.2	0.0107
489.4	0.01019
489.6	0.00965
489.8	0.00908
490.0	0.00847
490.2	0.00791
490.4	0.00737
490.6	0.00684
490.8	0.00632
491.0	0.00581
491.2	0.00546
491.4	0.00509
491.6	0.00474
491.8	0.00439
492.0	0.00418
492.2	0.00393
492.4	0.00376
492.6	0.00361
492.8	0.00345
493.0	0.00332
493.2	0.0032
493.4	0.00315
493.6	0.00312
493.8	0.00307
494.0	0.00304
494.2	0.00301
494.4	0.00307
494.6	0.00309
494.8	0.00316
495.0	0.00323
495.2	0.00333
495.4	0.00345
495.6	0.00359
495.8	0.00371
496.0	0.0039
496.2	0.00412
496.4	0.00433
496.6	0.00462
496.8	0.00491
497.0	0.00523
497.2	0.00557
497.4	0.0059
497.6	0.00629
497.8	0.0067
498.0	0.00709
498.2	0.00754
498.4	0.00795
498.6	0.00833
498.8	0.00861
499.0	0.00888
499.2	0.00913
499.4	0.00928
499.6	0.00941
499.8	0.0095
500.0	0.00942
500.2	0.00938
500.4	0.00926
500.6	0.00905
500.8	0.00876
501.0	0.00855
501.2	0.00831
501.4	0.00804
501.6	0.00773
501.8	0.00744
502.0	0.00722
502.2	0.00693
502.4	0.00669
502.6	0.00647
502.8	0.00629
503.0	0.00611
503.2	0.00594
503.4	0.0058
503.6	0.00572
503.8	0.0056
504.0	0.00551
504.2	0.0054
504.4	0.00534
504.6	0.0053
504.8	0.00522
505.0	0.00523
505.2	0.00518
505.4	0.00519
505.6	0.00515
505.8	0.00513
506.0	0.00519
506.2	0.00525
506.4	0.00527
506.6	0.00535
506.8	0.00548
507.0	0.00556
507.2	0.00568
507.4	0.00574
507.6	0.00592
507.8	0.0061
508.0	0.00622
508.2	0.00641
508.4	0.00664
508.6	0.00681
508.8	0.00703
509.0	0.00721
509.2	0.00741
509.4	0.00755
509.6	0.00767
509.8	0.00785
510.0	0.00794
510.2	0.008
510.4	0.00799
510.6	0.00792
510.8	0.00784
511.0	0.00762
511.2	0.0075
511.4	0.00724
511.6	0.00696
511.8	0.00669
512.0	0.00636
512.2	0.00605
512.4	0.00569
512.6	0.00537
512.8	0.00498
513.0	0.00467
513.2	0.00435
513.4	0.00403
513.6	0.00381
513.8	0.0036
514.0	0.00338
514.2	0.00316
514.4	0.00298
514.6	0.00283
514.8	0.00272
515.0	0.00258
515.2	0.00248
515.4	0.00244
515.6	0.00232
515.8	0.00227
516.0	0.00221
516.2	0.00218
516.4	0.00213
516.6	0.00208
516.8	0.0021
517.0	0.00217
517.2	0.00213
517.4	0.00215
517.6	0.0022
517.8	0.00222
518.0	0.0023
518.2	0.00237
518.4	0.00245
518.6	0.00253
518.8	0.00261
519.0	0.00274
519.2	0.00286
519.4	0.00296
519.6	0.0031
519.8	0.00325
520.0	0.0034
520.2	0.00353
520.4	0.00374
520.6	0.00389
520.8	0.00406
521.0	0.00424
521.2	0.00438
521.4	0.00455
521.6	0.00469
521.8	0.00481
522.0	0.00493
522.2	0.00502
522.4	0.00501
522.6	0.00504
522.8	0.005
523.0	0.00491
523.2	0.00486
523.4	0.00471
523.6	0.00454
523.8	0.00439
524.0	0.00425
524.2	0.00405
524.4	0.0038
524.6	0.00362
524.8	0.00348
525.0	0.00326
525.2	0.0031
525.4	0.00298
525.6	0.00278
525.8	0.00262
526.0	0.00254
526.2	0.00241
526.4	0.00231
526.6	0.0022
526.8	0.00214
527.0	0.00208
527.2	0.00201
527.4	0.00196
527.6	0.00194
527.8	0.00186
528.0	0.00184
528.2	0.00183
528.4	0.00183
528.6	0.00185
528.8	0.00186
529.0	0.00186
529.2	0.00188
529.4	0.00192
529.6	0.00196
529.8	0.002
530.0	0.00206
530.2	0.00215
530.4	0.00225
530.6	0.00233
530.8	0.00245
531.0	0.00261
531.2	0.00273
531.4	0.00289
531.6	0.00304
531.8	0.00328
532.0	0.0035
532.2	0.00375
532.4	0.00404
532.6	0.00432
532.8	0.00463
533.0	0.00495
533.2	0.0053
533.4	0.00567
533.6	0.00602
533.8	0.0064
534.0	0.00671
534.2	0.00703
534.4	0.00729
534.6	0.00749
534.8	0.00765
535.0	0.00774
535.2	0.00779
535.4	0.00776
535.6	0.00767
535.8	0.0075
536.0	0.00727
536.2	0.007
536.4	0.00669
536.6	0.00638
536.8	0.00603
537.0	0.0057
537.2	0.00537
537.4	0.00503
537.6	0.00471
537.8	0.00441
538.0	0.00411
538.2	0.00386
538.4	0.00365
538.6	0.00344
538.8	0.00326
539.0	0.00314
539.2	0.00298
539.4	0.00288
539.6	0.00278
539.8	0.00269
540.0	0.0026
540.2	0.00254
540.4	0.00252
540.6	0.0025
540.8	0.00247
541.0	0.00248
541.2	0.00246
541.4	0.00248
541.6	0.00251
541.8	0.00259
542.0	0.00264
542.2	0.00274
542.4	0.00282
542.6	0.00294
542.8	0.00307
543.0	0.00356
543.2	0.00405
543.4	0.00425
543.6	0.00442
543.8	0.00463
544.0	0.00481
544.2	0.00506
544.4	0.00537
544.6	0.00567
544.8	0.00605
545.0	0.00646
545.2	0.00694
545.4	0.00745
545.6	0.00803
545.8	0.00864
546.0	0.00933
546.2	0.00994
546.4	0.01056
546.6	0.01111
546.8	0.01161
547.0	0.012
547.2	0.0123
547.4	0.01245
547.6	0.0124
547.8	0.01224
548.0	0.01205
548.2	0.01162
548.4	0.01111
548.6	0.01054
548.8	0.00987
549.0	0.00918
549.2	0.00845
549.4	0.00777
549.6	0.00709
549.8	0.00647
550.0	0.00594
550.2	0.00541
550.4	0.00499
550.6	0.00459
550.8	0.00429
551.0	0.00402
551.2	0.0038
551.4	0.00367
551.6	0.00355
551.8	0.00346
552.0	0.00339
552.2	0.00333
552.4	0.0033
552.6	0.00323
552.8	0.00321
553.0	0.00318
553.2	0.00315
553.4	0.00314
553.6	0.00312
553.8	0.00308
554.0	0.00306
554.2	0.00302
554.4	0.003
554.6	0.00296
554.8	0.00295
555.0	0.00295
555.2	0.00299
555.4	0.00305
555.6	0.00316
555.8	0.0033
556.0	0.00353
556.2	0.00379
556.4	0.00412
556.6	0.00456
556.8	0.00517
557.0	0.00597
557.2	0.00688
557.4	0.00804
557.6	0.00929
557.8	0.01056
558.0	0.01185
558.2	0.01296
558.4	0.01387
558.6	0.0145
558.8	0.01493
559.0	0.01514
559.2	0.01508
559.4	0.01481
559.6	0.01424
559.8	0.01349
560.0	0.01248
560.2	0.01124
560.4	0.00993
560.6	0.00851
560.8	0.00714
561.0	0.00593
561.2	0.00488
561.4	0.00402
561.6	0.00331
561.8	0.00279
562.0	0.00241
562.2	0.0021
562.4	0.0019
562.6	0.00172
562.8	0.00156
563.0	0.00147
563.2	0.00141
563.4	0.00131
563.6	0.00127
563.8	0.00118
564.0	0.00116
564.2	0.00113
564.4	0.0011
564.6	0.00105
564.8	0.00104
565.0	0.00101
565.2	9.9137e-04
565.4	9.8598e-04
565.6	9.5734e-04
565.8	9.4065e-04
566.0	9.4326e-04
566.2	9.4514e-04
566.4	9.2248e-04
566.6	9.0033e-04
566.8	8.8021e-04
567.0	8.9359e-04
567.2	8.9504e-04
567.4	8.9223e-04
567.6	8.7023e-04
567.8	8.6471e-04
568.0	8.6484e-04
568.2	8.5678e-04
568.4	8.5207e-04
568.6	8.4285e-04
568.8	8.5965e-04
569.0	8.585e-04
569.2	8.57e-04
569.4	8.694e-04
569.6	8.5824e-04
569.8	8.5744e-04
570.0	8.6689e-04
570.2	8.6559e-04
570.4	8.4267e-04
570.6	8.4281e-04
570.8	8.3437e-04
571.0	8.6724e-04
571.2	8.7228e-04
571.4	8.6391e-04
571.6	8.6014e-04
571.8	8.6365e-04
572.0	8.5062e-04
572.2	8.438e-04
572.4	8.6357e-04
572.6	8.6339e-04
572.8	8.5514e-04
573.0	8.758e-04
573.2	8.6608e-04
573.4	8.5808e-04
573.6	8.6984e-04
573.8	8.7813e-04
574.0	8.5733e-04
574.2	8.8505e-04
574.4	8.874e-04
574.6	8.7827e-04
