w	ri
383.6	0.245612967975427
383.8	0.309003173058403
384	0.398193485599586
384.2	0.472593088206969
384.4	0.491732814289914
384.6	0.481625660209037
384.8	0.496112243139402
385	0.56001946412822
385.2	0.648905649665967
385.4	0.644455257849011
385.6	0.506290360187748
385.8	0.354095070101274
386	0.264326916253561
386.2	0.22995042729844
386.4	0.242450047139686
386.6	0.29744634692781
386.8	0.33496548158511
387	0.242693348742435
387.2	0.123698589864461
387.4	0.0629137394442586
387.6	0.0374278965562686
387.8	0.0254250174873027
388	0.0191701387832892
388.2	0.0155408898756121
388.4	0.0136755775878674
388.6	0.0130875987145565
388.8	0.0133613130176495
389	0.014851535334489
389.2	0.0180651440041361
389.4	0.0234380543981834
389.6	0.0334336952444674
389.8	0.050647283638981
390	0.0774814229088734
390.2	0.106241699867198
390.4	0.108147562422067
390.6	0.0758999624910029
390.8	0.0426386058818162
391	0.0243707105420557
391.2	0.0153685512403313
391.4	0.010908021856594
391.6	0.00852569366300701
391.8	0.00726863538213558
392	0.00664010624169987
392.2	0.0067516194762933
392.4	0.00770455075372809
392.6	0.0101882546151273
392.8	0.0135742019200551
393	0.0116784769319668
393.2	0.00686313271088673
393.4	0.00428819074845656
393.6	0.003254158936772
393.8	0.00283851869874193
394	0.00265604249667995
394.2	0.00245329116105552
394.4	0.0023924657603682
394.6	0.00230122765933721
394.8	0.00223026469186866
395	0.00066909968269416
395.2	0.000586650852062488
395.4	0.0005143598633456
395.6	0.000450979795829405
395.8	0.000395405654734751
396	0.000346684508784202
396.2	0.000303964802368136
396.4	0.000266506493111523
396.6	0.000233670914307148
396.8	0.000204870087081699
397	0.000179627545796458
397.2	0.000157497237513052
397.4	0.000138083797127014
397.6	0.000121072960068124
397.8	0.000106150461766167
398	9.68857394848089e-05
398.2	8.92126151881026e-05
398.4	8.21467311415914e-05
398.6	7.56394270247255e-05
398.8	6.96491388137019e-05
399	6.41322749713614e-05
399.2	5.90533540139696e-05
399.4	5.43758807011141e-05
399.6	5.00684285757732e-05
399.8	4.61036262076376e-05
400	4.24520746530418e-05
400.2	3.90894437517107e-05
400.4	3.59934308567258e-05
400.6	3.31427470778464e-05
400.8	3.05171172815101e-05
401	2.8100321360867e-05
401.2	2.58751254523889e-05
401.4	2.3825309449226e-05
401.6	2.19387082712407e-05
401.8	2.02011293249394e-05
402	1.98179293006093e-05
402.2	2.05893981326602e-05
402.4	2.13902659083767e-05
402.6	2.22235738977931e-05
402.8	2.30883083442312e-05
403	2.39875105177255e-05
403.2	2.4921180418276e-05
403.4	2.58913455592389e-05
403.6	2.68990196972923e-05
403.8	2.79462303457924e-05
404	2.90350050180956e-05
404.2	3.01653437142017e-05
404.4	3.13392739474671e-05
404.6	3.2558823231248e-05
404.8	3.38270328355788e-05
405	3.51439027604594e-05
405.2	3.59599768863477e-05
405.4	3.67942986324422e-05
405.6	3.76488955120992e-05
405.8	3.85227537686404e-05
406	3.94179009154223e-05
