w	ri
766	1.37180126482638e-07
767	8.35523077914797e-08
768	6.02894704827049e-08
769	5.15382669340585e-07
770	1.04067041076811e-08
771	7.64500394918166e-07
772	2.92918531250389e-07
773	3.0605283376369e-07
774	5.11030557382318e-07
775	3.83594234644219e-07
776	4.2966263906784e-07
777	6.44353982457342e-07
778	4.7089087102414e-07
779	1.59806393991043e-07
780	5.06770076928624e-07
781	4.1304520064172e-08
782	8.17105278593833e-07
783	1.82818738332645e-07
784	7.15072740494218e-07
785	8.79401865014916e-07
786	5.35736102857274e-07
787	4.8027564668013e-07
788	8.84641660870987e-07
789	1.53362551883064e-07
790	1.04067041076811e-08
791	1.10061303544954e-06
792	2.62473742021909e-07
793	8.0297403240936e-07
794	5.47552899321515e-07
795	3.28329434504135e-07
796	7.76220472525096e-07
797	5.65656421511452e-07
798	3.60959655821164e-07
799	4.71067804420012e-07
800	1.04067041076811e-08
801	1.04067041076811e-08
802	8.07506153837237e-07
803	1.04067041076811e-08
804	1.04067041076811e-08
805	7.12072503793628e-07
806	1.04067041076811e-08
807	1.04067041076811e-08
808	1.04067041076811e-08
809	1.04067041076811e-08
810	1.04067041076811e-08
811	1.27513348807885e-06
812	1.04067041076811e-08
813	1.1819310562985e-07
814	1.04067041076811e-08
815	1.04067041076811e-08
816	1.04067041076811e-08
817	1.04067041076811e-08
818	1.04067041076811e-08
819	1.04067041076811e-08
820	1.04067041076811e-08
821	9.14488094599918e-07
822	1.04067041076811e-08
823	6.43299776490203e-07
824	1.04067041076811e-08
825	1.04067041076811e-08
826	1.04067041076811e-08
827	1.04067041076811e-08
828	1.04067041076811e-08
829	8.47835255352069e-07
830	1.04067041076811e-08
831	1.04067041076811e-08
832	1.76932697832707e-06
833	1.04067041076811e-08
834	1.04067041076811e-08
835	1.04067041076811e-08
836	1.04067041076811e-08
837	1.04067041076811e-08
838	1.04067041076811e-08
839	1.04067041076811e-08
840	1.04067041076811e-08
841	1.04067041076811e-08
842	1.04067041076811e-08
843	1.04067041076811e-08
844	1.04067041076811e-08
845	1.04067041076811e-08
846	1.04067041076811e-08
847	1.04067041076811e-08
848	1.04067041076811e-08
849	1.04067041076811e-08
850	1.04067041076811e-08
851	1.04067041076811e-08
852	1.04067041076811e-08
853	1.04067041076811e-08
854	1.2477222399648e-06
855	1.04067041076811e-08
856	1.04067041076811e-08
857	1.0813605997141e-07
858	1.04067041076811e-08
859	1.04067041076811e-08
860	1.45548168073736e-06
861	1.04067041076811e-08
862	4.2901326215273e-07
863	1.13666189865241e-06
864	1.56096403554708e-06
865	1.04067041076811e-08
866	1.04067041076811e-08
867	1.04067041076811e-08
868	1.04067041076811e-08
869	1.04067041076811e-08
870	1.04067041076811e-08
871	1.04067041076811e-08
872	6.14046551752828e-07
873	1.04067041076811e-08
874	1.04067041076811e-08
875	1.04067041076811e-08
876	3.11608991973854e-07
877	1.04067041076811e-08
878	1.04067041076811e-08
879	1.04067041076811e-08
880	1.04067041076811e-08
881	1.04067041076811e-08
882	1.04067041076811e-08
883	1.04067041076811e-08
884	1.6045576794839e-06
885	1.04067041076811e-08
886	1.04067041076811e-08
887	1.04067041076811e-08
888	1.04067041076811e-08
889	1.04067041076811e-08
890	1.5375488438548e-07
891	7.25933144221044e-08
892	1.04067041076811e-08
893	1.04067041076811e-08
894	1.04067041076811e-08
895	7.08060712071543e-07
896	1.01730010682992e-07
897	1.04067041076811e-08
898	1.15864080052463e-06
899	1.04067041076811e-08
900	1.04067041076811e-08
901	1.24002128933279e-06
902	1.04067041076811e-08
903	1.04067041076811e-08
904	1.04067041076811e-08
905	1.04067041076811e-08
906	1.04067041076811e-08
907	1.04067041076811e-08
908	1.04067041076811e-08
909	1.04067041076811e-08
910	1.04067041076811e-08
911	4.9488976249922e-08
912	1.04067041076811e-08
913	1.04067041076811e-08
914	9.82940259525475e-07
915	8.81275075617871e-07
916	1.04067041076811e-08
917	1.04067041076811e-08
918	1.04067041076811e-08
919	1.04067041076811e-08
920	1.04067041076811e-08
921	1.04067041076811e-08
922	1.04067041076811e-08
923	1.04067041076811e-08
924	2.81615823611546e-07
925	1.39804697676557e-07
926	1.04067041076811e-08
927	1.04067041076811e-08
928	1.23213294961192e-07
929	1.04067041076811e-08
930	1.04067041076811e-08
931	5.72982741853965e-07
932	2.52075352001781e-08
933	1.04067041076811e-08
934	6.13532433349798e-07
935	1.04067041076811e-08
936	1.04067041076811e-08
937	1.04067041076811e-08
938	1.04067041076811e-08
939	1.04067041076811e-08
940	1.04067041076811e-08
941	1.04067041076811e-08
942	1.04067041076811e-08
943	1.04067041076811e-08
944	1.04067041076811e-08
945	1.04067041076811e-08
946	1.04067041076811e-08
947	1.04067041076811e-08
948	1.04067041076811e-08
949	1.04067041076811e-08
950	1.04067041076811e-08
951	2.87941022442324e-08
952	1.04067041076811e-08
953	1.13370638333163e-06
954	1.04067041076811e-08
955	1.04067041076811e-08
956	1.04067041076811e-08
957	1.04067041076811e-08
958	1.04067041076811e-08
959	1.04067041076811e-08
960	1.04067041076811e-08
961	1.04067041076811e-08
962	9.3707481681406e-07
963	1.1089800743589e-06
964	9.36813587166403e-07
965	1.04067041076811e-08
966	1.04067041076811e-08
967	1.04067041076811e-08
968	1.1539057765398e-06
969	4.18324527003242e-07
970	1.04067041076811e-08
971	2.67389855059919e-08
972	3.1632322288323e-07
973	1.04067041076811e-08
974	1.04067041076811e-08
975	9.03532953717138e-07
976	1.376088927124e-06
977	8.28998030417595e-07
978	1.04067041076811e-08
979	6.85050438164184e-07
980	1.04067041076811e-08
981	1.04067041076811e-08
982	1.24736831401785e-07
983	1.01820856901435e-06
984	4.9646428338333e-07
985	1.04067041076811e-08
986	1.3101832188657e-06
987	1.18842476629434e-06
988	2.7264732355124e-06
989	1.33228705665643e-06
990	6.33862973779159e-07
991	1.69139121887632e-06
992	1.38049090697016e-06
993	1.66775762594786e-06
994	8.40870018743538e-07
995	2.22469320091345e-06
996	2.65277287468322e-06
997	3.26969271593916e-06
998	3.6010942312126e-06
999	1.18965282958354e-06
1000	3.92241166687163e-06
1001	3.87145011644147e-06
1002	4.50477087306696e-06
1003	4.92884407908844e-06
1004	6.21797453090151e-06
1005	7.59716485022832e-06
1006	5.3704939705149e-06
1007	7.8535858847506e-06
1008	8.85302448836604e-06
1009	1.01722512457451e-05
1010	1.18327347854492e-05
1011	1.39051263693575e-05
1012	1.43981954363396e-05
1013	1.48346524420346e-05
1014	1.70934275936101e-05
1015	2.14778757123728e-05
1016	2.46323562156114e-05
1017	2.69225603225483e-05
1018	3.14830904746099e-05
1019	3.52986031363999e-05
1020	3.83535967891875e-05
1021	4.48979559956986e-05
1022	5.26625037426626e-05
1023	5.580730360519e-05
1024	6.62292042640287e-05
1025	7.48251361873113e-05
1026	8.76670115129815e-05
1027	0.000101368476245044
1028	0.000115720470946638
1029	0.000135388102812452
1030	0.000158704325381152
1031	0.000186969963863692
1032	0.00021606295071379
1033	0.000256747946389566
1034	0.000304114075815058
1035	0.000361613189695024
1036	0.000428259823792252
1037	0.000519345559061921
1038	0.000633393668091757
1039	0.000765215388035671
1040	0.000945842438610571
1041	0.00117092075005551
1042	0.00144950816131404
1043	0.00183152785389654
1044	0.00232463917193485
1045	0.00299087635771722
1046	0.00390978830636027
1047	0.00514117198344381
1048	0.00694729723036483
1049	0.00953316508075587
1050	0.0133841663277827
1051	0.0197035325427231
1052	0.0292996597534757
1053	0.045747663561547
1054	0.075338292617842
1055	0.130430341482139
1056	0.24063005495875
1057	0.435075147259449
1058	0.677371326546474
1059	0.754820102240811
1060	0.609392672390106
1061	0.445314332756918
1062	0.326986971348776
1063	0.255675029553616
1064	0.211959588118901
1065	0.18378135074639
1066	0.164733968441983
1067	0.154988082408476
1068	0.146819867647925
1069	0.144789510261605
1070	0.14408185480474
1071	0.146386937704357
1072	0.152123127645446
1073	0.159043571255515
1074	0.169426353403077
1075	0.180577129513506
1076	0.195344246141153
1077	0.214796459347017
1078	0.236738988928234
1079	0.261331078297327
1080	0.289356337165179
1081	0.319165295933781
1082	0.351726813296939
1083	0.386003395704109
1084	0.406374518920203
1085	0.426519826324354
1086	0.452031833671535
1087	0.467002916469669
1088	0.454093422553886
1089	0.434839965100126
1090	0.424872434690819
1091	0.411931678264601
1092	0.377036978959715
1093	0.350815207176783
1094	0.343202692843482
1095	0.324423786651727
1096	0.3024937558718
1097	0.290718551434215
1098	0.281288004264604
1099	0.2669507006338
1100	0.258425525690895
1101	0.254393964449815
1102	0.249791087033468
1103	0.243146392411741
1104	0.244629361228753
1105	0.246583733346662
1106	0.244501349312284
1107	0.248168677495319
1108	0.254028692409529
1109	0.255943521173464
1110	0.257315132804263
1111	0.268970637183311
1112	0.277724760392089
1113	0.285324775924098
1114	0.296332994366666
1115	0.308342326474146
1116	0.322735828189182
1117	0.331700166969094
1118	0.350167905733106
1119	0.366309750938277
1120	0.380032008096491
1121	0.400030586396618
1122	0.407421440846922
1123	0.428933118449065
1124	0.44005581102458
1125	0.454368148067194
1126	0.47117394944629
1127	0.475799715486343
1128	0.49410822634504
1129	0.501158759836061
1130	0.509370720401132
1131	0.507577623138629
1132	0.511059702338721
1133	0.504319281786005
1134	0.506514077496045
1135	0.497116808772555
1136	0.500118102817184
1137	0.486261584341844
1138	0.483269656644596
1139	0.473231351385282
1140	0.468379738518873
1141	0.455834446646741
1142	0.456225755271862
1143	0.442646040274302
1144	0.453842609139351
1145	0.429912397979699
1146	0.44108294576711
1147	0.428564729462055
1148	0.432953235378292
1149	0.430570089245782
1150	0.426812230042954
1151	0.42438643911694
1152	0.422664116704443
1153	0.43397829215635
1154	0.420776363507574
1155	0.429296328032064
1156	0.428695858325249
1157	0.435422756601629
1158	0.435101168337077
1159	0.431271510809197
1160	0.436920286677218
1161	0.432037442314777
1162	0.441071501455257
1163	0.438490638552905
1164	0.445123873355571
1165	0.442953051773069
1166	0.44114019834078
1167	0.443846979687933
1168	0.434643271805319
1169	0.439072375564969
1170	0.436095024633496
1171	0.432432906868853
1172	0.434517353360529
1173	0.429903031632329
1174	0.423436313117865
1175	0.430007084928458
1176	0.424966098164532
1177	0.419061329477954
1178	0.424680951814426
1179	0.415020401889493
1180	0.413552025345463
1181	0.410942008911551
1182	0.411262542686665
1183	0.405285975675036
1184	0.402842475529327
1185	0.404896776028802
1186	0.397518420379779
1187	0.399525858127999
1188	0.400810040178524
1189	0.39519770622495
1190	0.388256436448461
1191	0.394317300586433
1192	0.397154187321735
1193	0.387868260277272
1194	0.387234512124334
1195	0.395695146110682
1196	0.396521431629449
1197	0.385539265278903
1198	0.393140304285957
1199	0.400815250596939
1200	0.39806579344189
